params,sse,elapsed_time_s,best_sse_so_far
"[3.7825100607497495, 0.3278337843533249, 31.413121591589256, 47.556682807144895, 26.067822471604035, 0.10436779387949935, 0.015240564539496971, 0.09242138366783048, 0.2467235893155084, 0.08283072437212852, 0.3109680684600423, 517656.93886494875, 0.0006940306260084524, 230909.00062254816, 53102.33902409572, 651203.8092242456, 2.1020665877908757e-08, 3.9880728902563136e-06, 4.9987471389569125, 0.004108198721022702, 236693.79991587074]",9249489.59964291,0.38925076,9249489.59964291
"[3.8468982217293113, 0.27121406105881896, 38.4434161163171, 22.31593960379802, 52.88351471806699, 0.9142436725049089, 0.08111020568769425, 0.09989725162557604, 0.23203756675182263, 0.24659348824530283, 0.28581600285427033, 525751.6710271646, 5.0511280806007554e-05, 145324.10036975244, 65816.36880264638, 754588.860497203, 1.5442324338713917e-06, 4.1483974328733543e-07, 4.9789311256089235, 0.0013534366598602285, 325558.3854607988]",3409645.54064175,0.46823955,3409645.54064175
"[19.571255909749198, 0.2430334306143467, 2.8613799384719902, 45.7669540579479, 29.873961717252477, 0.996604156865094, 0.14119186318619945, 0.09518250971603315, 0.3966598318630923, 0.06599102279938607, 0.11919774162966112, 525032.7396585989, 0.000336795989331466, 221811.30561844277, 70883.08427750443, 663417.3506799301, 8.877383175339391e-07, 1.1460659258938255e-06, 2.584740393754137, 0.005069021544995525, 299221.9084828483]",228502492413.14407,0.54620361,3409645.54064175
"[3.8905511489289877, 0.17303572270406553, 39.0454017455821, 46.23039541434261, 15.060037620486131, 0.5897424049225706, 0.4414364490207201, 0.08372771575054953, 0.022313514271648523, 0.4045004585411978, 0.4032622471511371, 521725.3832437015, 0.0006448776988404168, 236301.5385240574, 4157.538379747155, 649831.310684153, 1.3311819481452197e-07, 2.8550624679895173e-06, 4.911849644379522, 0.0005686506212990404, 282863.1321635713]",44181477343.40858,1.28180099,3409645.54064175
"[3.080345653538454, 0.23373484364378413, 92.12130766487287, 47.74774652267434, 43.123583815025896, 0.2216865177419975, 0.52302793090491, 0.0999766640151444, 0.4237588719138343, 0.3866535493504042, 0.039013355872385795, 427772.39250217925, 0.0006169650124433436, 195578.15316914342, 35073.323380577494, 633754.7613438801, 3.4245717558174655e-07, 9.059651285029681e-08, 4.7933336853785, 0.0023697766648308476, 281156.38374245015]",3815134715476481.5,2.02729917,3409645.54064175
"[45.7460957359677, 0.1975234397889854, 24.67249054905384, 26.769882329730777, 63.4378529795609, 0.1482866063777235, 0.2410408445951836, 0.07112267947653612, 0.01595754081867308, 0.05877123545349351, 0.19132863638842754, 447541.5607703572, 0.00024192763772789937, 295153.9510778723, 165538.29141860612, 586810.6048054025, 2.1775644032171838e-06, 2.6881315423745736e-07, 3.948136853130702, 0.004691402182512595, 261983.55537475308]",3080828.40078961,2.60358119,3080828.40078961
"[28.280953284475444, 0.0008760667896782338, 4.781880771592924, 22.184116830692197, 88.31716789137913, 0.29795907969012475, 0.4456457427747086, 0.08135063423137937, 0.025415556310253225, 0.9466414661374369, 0.44616419576261046, 424119.2600167414, 0.00029729091755429163, 145557.3243554192, 64063.6659182949, 599389.7707267819, 3.6449304710032623e-07, 3.2590680522531393e-07, 3.6716429899373546, 0.002420552704312003, 286243.6605518973]",654616172132155.8,2.83055353,3080828.40078961
"[16.751981430234174, 0.2039324193896269, 47.30357366009194, 34.593158567176545, 40.512032329512955, 0.2946892963740376, 0.37745800475494357, 0.039436831317506964, 0.3036617272699703, 0.19996902272104253, 0.7523032360814226, 495485.8202453901, 0.00018406705352331455, 271948.2761148201, 13453.971068300583, 564233.6623244459, 1.1107698352398134e-06, 3.480611504452628e-07, 4.236591453231307, 0.0036292908619004203, 239051.5839947988]",1547109.49588609,2.97254777,1547109.49588609
"[25.579019743746244, 0.26451066464580975, 8.65880917097191, 25.736857070811254, 42.86089900920261, 0.7022702339923532, 0.1376464094774666, 0.05371728590290108, 0.06976353268441982, 0.5311898435609026, 0.7466366934966278, 469055.62680306775, 0.00025622911247239985, 235750.18567729846, 109193.92605404343, 622431.5884333076, 1.0193833927669175e-07, 4.977016641486421e-07, 4.988949382918353, 0.00925975174157881, 266805.7372568171]",12715332.56508227,3.64133596,1547109.49588609
"[12.361099991430901, 0.1349785501761827, 22.855775082236207, 12.206003170434506, 36.97163315240879, 0.31015559757321254, 0.72608738969488, 0.08176821976439813, 0.32568647667220557, 0.01661566197290547, 0.18150548797459715, 443707.8453159447, 0.00025517129820291294, 210784.1623035884, 171393.10321275273, 615309.2478028778, 4.221885670670867e-07, 4.060033585525264e-07, 4.693291238644292, 0.005708116766083384, 233404.45520769525]",2.6993133562583546e+17,4.34751892,1547109.49588609
"[38.82714671300366, 0.11893717176773828, 33.08997005365258, 23.957999069817284, 57.552367298058996, 0.010097769868231386, 0.6054018964953359, 0.027677845105677324, 0.614655745266658, 0.6370434256823643, 0.5791192953837488, 430709.26504142897, 1.0003029403233182e-05, 350253.1751125285, 272965.6039179448, 702947.528502964, 3.9736591803363073e-07, 1.908714664747896e-06, 4.306977882793605, 0.008818909648831835, 224931.82318212726]",1008793.73202174,4.55911803,1008793.73202174
